Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
19.001214999999853,1400,,0.07006668571026467,0.9552588110110488,14.843370202888607,3.1334680120340175,331.43802495479997,46.51122572153034,31.487201018697018,67.69806757451545,0.030338003382511473,0.020538242030651396,72.725,69.8,,
20.023614999999293,1400,,0.08048158131348336,1.03307423669867,18.358787980400702,3.1339015750892547,349.86870185592,57.534634568507435,38.172534535036135,66.34705307736589,0.02706328645142693,0.017955693026407798,72.725,69.8,,
21.024639999999664,1400,,0.08132624046390574,1.1236604574846962,19.004343811650056,3.134327538153251,358.24628226552,59.56583815338709,39.50298024133483,66.31818079955713,0.028444954041946656,0.01886417604988912,72.6125,69.8,,
22.02720999999996,1400,,0.08170325844547918,1.1336574169802287,18.975786090153992,3.1357415697920796,358.665161286,59.503161262378185,39.72917427092097,66.76817403992344,0.028534633245825804,0.019052053587226826,72.6125,69.6875,,
23.003355000000447,1400,,0.0817141206626414,1.144351745660569,18.963651021091664,3.132208668328357,357.93212300016,59.398112111417205,39.658479108351905,66.76723838286597,0.028855159637717256,0.019265793221071203,72.6125,69.6875,,
24.002229999999514,1400,,0.08163617345884978,1.135428509824006,18.99774158453821,3.132961187730794,358.24628226552,59.51918703889753,39.64802171226697,66.61384955805231,0.02863770904041621,0.0190766804170556,72.6125,69.6875,,
25.001915000000036,1400,,0.08066326450383933,1.126486826929685,19.00137298222205,3.1314561448441447,358.24628226552,59.50196618565475,39.184786300057105,65.85460752304368,0.02874806610666761,0.018931926105011102,72.6125,69.575,,
26.001305000000634,1400,,0.08107724008010571,1.125185373204137,18.97553235265965,3.133094411163639,358.1415625104,59.452134362972764,39.36593828857024,66.21450804142643,0.02858271445115867,0.01892590375872041,72.6125,69.6875,,
27.024689999999477,1400,,0.08133366904017948,1.1214658551253387,19.007427917644474,3.1376041895130724,358.24628226552,59.63778546626904,39.51081307622063,66.25130823908248,0.02838377061393067,0.01880461935930932,72.6125,69.575,,
28.00969000000041,1400,,0.08171308782748199,1.1295689439834964,18.974085163178476,3.13412798151423,357.51324397968,59.46721123355166,39.604668609444516,66.59916916887367,0.02852110581008948,0.018994819507294952,72.6125,69.575,,
29.00058999999985,1400,,0.08171083751857762,1.122629480192148,18.97008335052623,3.134515819247833,357.0943649592,59.46202635467441,39.562061297513225,66.53332172290357,0.028376415266883823,0.018879771662942933,72.725,69.575,,
30.000584999999962,1400,,0.0819121626963797,1.1243829711294808,18.9614567296072,3.13207213930308,357.0943649592,59.388650343403604,39.65680814211137,66.77506209149965,0.028352835838432094,0.018932623735813992,72.725,69.575,,
31.001689999999478,1400,,0.08157157376306597,1.1264937925357057,18.98197933957461,3.13405100226098,358.03684275527996,59.49049137409103,39.60320768393832,66.57065149269567,0.028444508877309253,0.018935694873522427,72.725,69.575,,
32.001695000000296,1400,,0.08075985376329901,1.12163651334671,18.9649436167786,3.136268449145586,358.97932055136,59.4791543051277,39.30164176438601,66.07632913334449,0.028539177067231424,0.018857640570891804,72.725,69.575,,
33.02441999999993,1400,,0.08107029218491836,1.1098621428714446,19.032746906473108,3.1331187076555795,360.34067736791997,59.631855390744754,39.61124696766968,66.42631980526569,0.02801886403064522,0.018611900226798952,72.725,69.575,,
34.000584999999965,1400,,0.08095021770200699,1.1171667924898359,19.016711338970318,3.1321238661781505,359.7123588372,59.56269544100959,39.47761954638535,66.27910180036037,0.028298737495486243,0.01875614903285008,72.725,69.575,,
35.001810000000525,1400,,0.08096745390870203,1.1112597621101061,19.03376893391849,3.134972914162836,359.39819957184,59.67035006226851,39.45496936157106,66.12156509958153,0.028165267394491184,0.0186233156157197,72.725,69.575,,
36.00047000000067,1400,,0.08147617546527756,1.1195833468314882,19.00979012736498,3.1311478720236194,359.39819957184,59.52246390491447,39.69884503500727,66.69556740531625,0.028201912318713968,0.018809425440116063,72.725,69.575,,
37.02511000000033,1400,,0.08132704187335828,1.1240543792293936,19.000247259195078,3.131985543460192,358.87460079624,59.50849973796812,39.572535884470895,66.49896411221822,0.028404911489902682,0.018888971897777735,72.725,69.4625,,
38.00051000000071,1400,,0.08133870495296665,1.1291557760816662,19.008399758549242,3.1323804266817263,358.76988104111996,59.5415393462213,39.56450290575117,66.44857244232813,0.02853961741340443,0.018964168351709335,72.725,69.4625,,
39.006634999999775,1400,,0.08179885691323044,1.1205487991701653,19.021638255624254,3.134972014388979,358.35100202063995,59.63230359921283,39.744637373836575,66.64950869743227,0.028193710477977828,0.018790969517148707,72.725,69.4625,,
40.001125,1400,,0.08107354404103816,1.124409115873879,18.997573412325632,3.135728249553857,358.1415625104,59.57122762200275,39.37003242270067,66.08900637823899,0.028560025143020897,0.01887503683839774,72.8375,69.4625,,
41.00979000000004,1400,,0.0810340936929865,1.1236999689264344,19.01740673155924,3.133366459892631,358.97932055136,59.58850440680407,39.44171433843766,66.19013974435988,0.028490140141584564,0.018857663573078793,72.725,69.4625,,
42.02616000000015,1400,,0.08109061365799039,1.127944681264692,19.011698917309918,3.1353163742706807,358.45572177575997,59.607690918145956,39.40908980142678,66.11410238243224,0.028621434469766813,0.01892280448866238,72.8375,69.4625,,
43.000839999999855,1400,,0.08206200393996486,1.1299396036887073,19.013402882800392,3.1326724729313464,358.1415625104,59.5627638277023,39.84574669238433,66.89707483629613,0.02835784738612192,0.018970570387856628,72.8375,69.4625,,
44.000679999999704,1400,,0.08223403128485396,1.1339506307935316,18.97013229756165,3.1311201086942564,357.82740324504,59.39776270148566,39.89723457925167,67.16959152108562,0.028421785187669028,0.019090797013557707,72.8375,69.4625,,
45.00231000000052,1400,,0.08228755594632742,1.1334664668394923,18.9972957827897,3.13697489085685,357.19908471431995,59.594039864792016,39.85586900790844,66.87895148295723,0.028439135692025257,0.019019795761641943,72.8375,69.4625,,
46.00184000000078,1400,,0.0818608805080599,1.1324681013262075,19.03015902548337,3.134491790287716,357.93212300016,59.64987723324731,39.72489750241676,66.59677998511474,0.028507766477114536,0.018985254519434266,72.8375,69.4625,,
47.00252000000049,1400,,0.08158198096215771,1.1350778927243617,18.95023684923403,3.1330831327706643,357.19908471431995,59.372667434344244,39.50752469076941,66.54160306079864,0.028730676032193,0.01911785240202588,72.8375,69.4625,,
48.00068500000052,1400,,0.08183769714431376,1.1345671953209915,18.9990095519272,3.1338989951393286,357.61796373479996,59.54097694342716,39.679477791516874,66.64230220679502,0.028593299571184172,0.019055233111122782,72.8375,69.4625,,
49.00116000000015,1400,,0.08140779795402114,1.1202057314709213,18.98794587467426,3.1331214127181513,358.35100202063995,59.49153980347521,39.55423597788519,66.4871612140969,0.028320752601497075,0.018829664439202903,72.95,69.4625,,
50.001370000000115,1400,,0.08164182868961353,1.1214985734457208,18.970402940834475,3.1337798855183725,358.35100202063995,59.44906715616566,39.67080506200575,66.73074441655281,0.028270123878071308,0.018864864111318633,72.95,69.4625,,
51.00153000000026,1400,,0.08218541614008862,1.1274530830604859,19.00080585562807,3.1315319134767003,358.03684275527996,59.50162991867426,39.89978383963575,67.05662331295807,0.028257122584721715,0.01894827225071764,72.95,69.4625,,
52.00080999999959,1400,,0.08196857953790183,1.1301779138458539,18.99266052188972,3.1346780527914246,356.78020569384,59.53587610208584,39.65290771163348,66.60338321660181,0.028501766429458567,0.018983140718513054,73.0625,69.4625,,
53.00448500000034,1400,,0.08224842691801176,1.1322742858186325,18.937434156012877,3.1367157685261247,356.57076618359997,59.401348332590814,39.76594407606907,66.94451421105421,0.028473466734567708,0.019061423984502474,73.0625,69.4625,,
54.026019999999555,1400,,0.0823817592376164,1.1361157613049842,18.97736698322614,3.1326122050208256,357.19908471431995,59.44873143081345,39.89216570006452,67.10347679410299,0.028479671167693628,0.019110849533050134,73.0625,69.4625,,
55.00475500000082,1400,,0.0826997048967499,1.1366249266211277,18.989961528793348,3.1339949792468396,358.1415625104,59.51444408732899,40.15249934117077,67.46681407668478,0.028307700523530745,0.019098303681595215,73.0625,69.4625,,
56.00462000000011,1400,,0.08196614709847357,1.134355617754244,18.986592942411953,3.13756077453242,358.1415625104,59.571589258125826,39.79770510768519,66.80651901905841,0.028503040933764615,0.019041889462425462,73.0625,69.4625,,
57.007165000000036,1400,,0.08150670767697496,1.1340771513309504,19.032061516591774,3.1355859366861663,357.93212300016,59.676664437571155,39.552922807232356,66.27870907330853,0.028672398165315395,0.01900369536433004,73.175,69.4625,,
58.00074500000011,1400,,0.08185170920852898,1.1416737336957536,18.997532393313055,3.1354810279890097,357.82740324504,59.56640239783973,39.70674610806671,66.65963447459559,0.02875263892408989,0.019166404008598616,73.175,69.4625,,
59.00108499999996,1400,,0.08143493018001752,1.1362860053450194,18.992659285388527,3.1357556075098154,358.03684275527996,59.55633785568044,39.535256042602136,66.38295346232624,0.028741081229386452,0.019079178577072992,73.175,69.4625,,
60.00114999999944,1400,,0.08183694501684297,1.1314438808869838,18.990097089909508,3.133253352834924,357.72268348992,59.50078537761969,39.689738631071435,66.70456260229486,0.02850721420476233,0.019015612545385984,73.175,69.4625,,
61.00074500000011,1400,,0.08178293158865717,1.1320145106066763,19.012979135416995,3.1343135842094205,358.03684275527996,59.59263878042777,39.702410050636836,66.62301059854468,0.028512488515505585,0.01899587824559412,73.175,69.35,,
62.0035,1400,,0.08191955307240288,1.136401356641412,18.95513260061971,3.130163597767147,357.0943649592,59.332666057309126,39.65904272209754,66.84183495781407,0.0286542810577781,0.019153047252988217,73.175,69.35,,
63.00240499999933,1400,,0.08173154402807237,1.127932958591393,18.97851894681569,3.1339639509080786,356.78020569384,59.47799422094633,39.53406509212991,66.4683898809204,0.028530659722516925,0.01896387013996127,73.2875,69.4625,,
64.02759499999974,1400,,0.0815969028875283,1.1294691072182501,18.97950467255074,3.135557943155391,357.82740324504,59.51133663317133,39.58195352182913,66.51161906480577,0.028534951075503558,0.018979057959667627,73.4,69.4625,,
65.00141500000004,1400,,0.08187057678321223,1.123136686631877,18.98809739862248,3.1381324688390317,358.1415625104,59.58716496809516,39.759958188835085,66.72570881686319,0.0282479342985643,0.018848634386838842,73.4,69.4625,,
66.00603000000027,1400,,0.08179595628639369,1.1196821172298965,19.008146162020502,3.132651861791323,358.56044153088,59.54590446365511,39.76589218601553,66.7819097622194,0.028156846374583672,0.018803679737761213,73.4,69.4625,,
67.0018350000009,1400,,0.08186475077030478,1.1291136113930336,18.9827604062099,3.133371475903542,358.24628226552,59.480039990729225,39.76793679356294,66.85929733699122,0.028392562009296855,0.018983067455385392,73.4,69.35,,
68.0074149999991,1400,,0.08203380753860351,1.1322655983699197,19.031530346990273,3.1338831262315163,358.45572177575997,59.64259182079585,39.863420611594506,66.83717020777617,0.028403623698077574,0.018984178316260356,73.5125,69.35,,
69.0006799999997,1400,,0.08187512663848123,1.1330338739081376,18.967745269958698,3.135793098019288,358.1415625104,59.47892470252448,39.76134029769712,66.84946053843088,0.028495867227437507,0.01904933351728949,73.5125,69.35,,
70.00204000000004,1400,,0.08211331790413075,1.1363513292882501,18.977719996370425,3.1365595385052747,358.87460079624,59.52474867369794,39.950832099907934,67.11633898516722,0.028443746214008615,0.01909040112907469,73.5125,69.4625,,
71.00303000000027,1400,,0.08166606912601015,1.135173786065561,18.956938406167318,3.1313291576419044,358.35100202063995,59.36041397085337,39.67443596324273,66.83652169731047,0.028612222417409246,0.01912341424409446,73.5125,69.4625,,
72.00211499999929,1400,,0.08170217795246995,1.1330353334576162,19.022338519907343,3.1357066884944036,358.56044153088,59.64847412767819,39.722213253107704,66.5938464210868,0.028523972877291075,0.018995210691095672,73.5125,69.4625,,
73.003,1400,,0.08160537644164124,1.1320319762083577,19.03515264211504,3.1292108714968165,358.56044153088,59.56500658830773,39.67423448253696,66.60661478097576,0.028533177538854183,0.019004983648076505,73.5125,69.4625,,
74.00917499999981,1400,,0.08242676957324158,1.1277900510404262,19.019418949715615,3.134850738637975,358.03684275527996,59.62303954298109,40.01620845509901,67.11534460810591,0.028183331069606098,0.018915339769409515,73.625,69.4625,,
75.00351999999955,1400,,0.08230874181210354,1.1295492429058953,19.00315970226371,3.1343152253785806,358.56044153088,59.56189278510584,40.01797187471427,67.18720645614076,0.028226049197151132,0.01896429394850179,73.625,69.4625,,
76.01157500000019,1400,,0.08186727940588677,1.137018779209574,18.98505194516312,3.1350816262093804,357.51324397968,59.51968752591156,39.67822562336202,66.66403550268694,0.028655988551567497,0.019103238381662866,73.625,69.4625,,
77.0019299999997,1400,,0.08158603014934061,1.133021301772813,19.013248841953597,3.1341507425369084,358.24628226552,59.59038797604788,39.630644205073764,66.50509511870126,0.028589525214625617,0.01901349093797185,73.625,69.4625,,
78.00483999999985,1400,,0.08256260311921311,1.1341739458170719,19.005922336570883,3.1341954510173795,357.61796373479996,59.568275329670065,40.03456709631442,67.20786672897646,0.028329866614730644,0.019039898998924967,73.625,69.4625,,
79.00681000000053,1400,,0.08278609136920538,1.1329042094366226,18.95401506021511,3.1341790311653086,356.98964520408,59.40527655811766,40.06405322511301,67.44191012378731,0.02827732389109582,0.01907076736404508,73.7375,69.4625,,
80.00333999999985,1400,,0.08275531370268856,1.135737486597035,18.981022787304905,3.1398713628511885,357.19908471431995,59.59796988748452,40.08304503308131,67.25572214750673,0.028334610947339182,0.019056647210319463,73.7375,69.4625,,
81.00163499999978,1400,,0.08178846924891486,1.1303206557362033,18.98777008873981,3.1335205909747352,357.72268348992,59.49856854976037,39.66845984958591,66.6712843963801,0.028494190599335875,0.018997442850929826,73.7375,69.4625,,
82.0020700000003,1400,,0.08179662085028726,1.1338627472996883,18.973486872375346,3.1379817688989364,357.40852422456,59.538455897957135,39.635821210725624,66.57179903801568,0.02860702043415364,0.019044208154188842,73.7375,69.4625,,
83.0061950000003,1400,,0.08172335616814368,1.1331909905807909,19.00030807825173,3.1340874146434228,357.82740324504,59.54862642239651,39.64270763831173,66.57199337750286,0.028585105763200846,0.01902967471563026,73.7375,69.4625,,
84.00346999999974,1400,,0.08213257225184444,1.1369331006019305,18.982171734996335,3.133190714798689,358.03684275527996,59.47476422680464,39.8720927446993,67.04035444789436,0.028514507825854647,0.019116227115525526,73.7375,69.4625,,
85.00629499999992,1400,,0.08202256488305217,1.1239118851761147,19.036530200905148,3.1350245456875854,358.665161286,59.67998944456066,39.89199202137372,66.84316199223045,0.0281738722040738,0.018832307036853038,73.7375,69.575,,
86.00024000000022,1400,,0.08183346971839,1.1221354968240165,18.970140200812374,3.1353051311814233,358.35100202063995,59.47717791083803,39.75939174524661,66.84814771280799,0.02822315552546581,0.018866656694878914,73.7375,69.575,,
87.01077000000049,1400,,0.08242433282120334,1.145304940260455,18.998321736704902,3.132983077762483,357.40852422456,59.5214205069836,39.93776731442857,67.09814210455998,0.028677240048085598,0.019241895279130262,73.7375,69.575,,
88.00066500000004,1400,,0.0827975956546886,1.131515289923735,18.971509116853266,3.1316028307276578,357.51324397968,59.411231653513255,40.1325817592287,67.55049616423072,0.02819443056796457,0.0190454777393396,73.7375,69.575,,
89.02684999999963,1400,,0.08302335032405705,1.1312204266170731,18.973454025903287,3.137699711877728,357.72268348992,59.53300123040206,40.264067928044696,67.63319015652584,0.028095035718662602,0.019001568932146932,73.85,69.575,,
90.00181000000052,1400,,0.08268474323301052,1.1294881686620002,18.959360863787186,3.1370462432637414,357.40852422456,59.476391772425195,40.06897404272198,67.36954419837386,0.02818859717889775,0.018990529435339087,73.85,69.575,,
91.0036400000006,1400,,0.08223931053930257,1.129745122370437,19.015293284964326,3.135165648337262,357.93212300016,59.61609430007836,39.91033246494252,66.94556718870807,0.02830708371980644,0.018950337750806862,73.85,69.575,,
92.00357500000018,1400,,0.08300348512431116,1.143818320886113,18.96785656187402,3.1345394765989703,357.19908471431995,59.45549517966093,40.195744378150614,67.60644118207789,0.028456204470935574,0.019238227138294876,73.85,69.575,,
93.00382500000019,1400,,0.0820763091039086,1.1460200851445985,18.994486426456604,3.134979006173452,357.30380446943997,59.547316179988044,39.75961197542924,66.7697799431491,0.028823724080929647,0.019245537140257202,73.85,69.575,,
94.00041000000014,1400,,0.08188263654102941,1.1360948702006604,18.95344701024241,3.1388718559294118,357.0943649592,59.49244139329935,39.63935149551573,66.62922308644795,0.028660783472433518,0.01909645735817154,73.85,69.575,,
95.00497500000056,1400,,0.08193186719664433,1.1343041114950836,18.963176721996845,3.135302572518933,356.98964520408,59.455296759607855,39.65708380655468,66.70067423411889,0.02860281197246282,0.01907826843554998,73.85,69.575,,
96.01135500000045,1400,,0.08133301172330523,1.1265647385822082,18.993996917774794,3.1358589332031603,358.24628226552,59.56249491183738,39.504515185829796,66.32448026951052,0.028517366515772486,0.018913995128137524,73.9625,69.575,,
97.00638999999967,1400,,0.08100357116416192,1.1277517647722342,19.019111633479405,3.1352706375282318,358.97932055136,59.63006225631958,39.42741371724208,66.12002776009776,0.028603239686478717,0.018912470020987025,73.9625,69.4625,,
98.0036400000006,1400,,0.08116758000621062,1.13615703018122,19.015840527440652,3.1371615908904595,359.18876006159996,59.65576452118499,39.52705454465082,66.2585667318268,0.028743781778573625,0.019045217831006878,73.9625,69.575,,
99.007625,1400,,0.08117520723467035,1.1355248219110055,19.040352909464982,3.137841916196787,359.50291932695995,59.74561745849867,39.562147940210245,66.21765683096581,0.028702304627825293,0.019005993581031767,73.9625,69.575,,
100.00438499999977,1400,,0.08040185637292549,1.1356132010782227,18.985165490718764,3.134770978614808,359.08404030648,59.51414580450454,39.14644667304037,65.7767092913185,0.02900935583152951,0.019081399652589315,74.075,69.575,,
101.0035650000004,1400,,0.08155186045567556,1.1385109111705602,18.984713449301033,3.1334745051288295,358.24628226552,59.488115580561185,39.60895060800365,66.58296404491688,0.02874377870895941,0.019138459842936918,74.075,69.4625,,
102.00307500000018,1400,,0.08114268613595627,1.132669366788785,18.961712811567878,3.13172753074791,358.24628226552,59.38291804212248,39.408651245355486,66.363615235953,0.028741642532672973,0.01907399306287611,74.075,69.575,,
103.00846500000078,1400,,0.08218347267883455,1.1364462942469673,18.969196100993273,3.137692397090755,357.0943649592,59.519502385010185,39.78444905272059,66.84271114259212,0.028565088151428185,0.019093679360685952,74.075,69.575,,
104.00237999999989,1400,,0.08190203489537777,1.1330580808933561,18.958873983211554,3.132344749742396,356.98964520408,59.385729382340415,39.646058794727296,66.76024561300898,0.028579337148237457,0.01907963567473324,74.075,69.575,,
105.00283000000007,1400,,0.0815618503582158,1.127760798321381,18.97193634249292,3.1352743189502768,357.19908471431995,59.4822247953775,39.5054109406278,66.41548979805115,0.028546995752462345,0.018959627051626727,74.1875,69.575,,
106.00150999999978,1400,,0.08185686395307828,1.1252327413249816,19.012298282431345,3.1389913024525953,357.93212300016,59.67943894818641,39.72793272485686,66.56887769898205,0.028323465736764832,0.018854613266420066,74.1875,69.575,,
107.00283499999996,1400,,0.08197104735369345,1.1276301011914898,18.982399378460375,3.1356436814424042,357.30380446943997,59.522040669685495,39.70978843105989,66.71442710008435,0.028396779377184714,0.018944748676363685,74.1875,69.575,,
108.00558999999986,1400,,0.08218411754210338,1.134868650164361,19.03175204047392,3.135158619007761,357.72268348992,59.66756144451035,39.864848191233285,66.81159280877735,0.02846790347025405,0.019019859747741934,74.1875,69.575,,
109.00470000000018,1400,,0.08240677322371928,1.1263653432203808,18.977630210473443,3.1354864539417346,357.30380446943997,59.50410245285491,39.92212740998466,67.09138658400059,0.02821406113088735,0.01892920482436988,74.1875,69.575,,
110.00904000000004,1400,,0.08225156879557735,1.122962743165464,19.03808851431564,3.13371936117554,358.76988104111996,59.66002657708459,40.00886745282992,67.06143082443299,0.02806784632155426,0.018822699344837268,74.1875,69.575,,
111.00505999999959,1400,,0.08199725049737083,1.1244170296092701,19.02003119837774,3.133579841383073,358.76988104111996,59.60078634571362,39.88389426822754,66.91840278227457,0.028192257808310545,0.018865808633582504,74.075,69.575,,
112.0060650000004,1400,,0.08176885256154055,1.125313703407151,18.963777680362824,3.1347619639748077,358.56044153088,59.44692896567579,39.74743198568713,66.86204430953363,0.028311607748957753,0.01892971971784949,74.1875,69.575,,
113.0076849999996,1400,,0.08158370514934872,1.127582960413911,19.01294297723064,3.135619526938608,358.76988104111996,59.617355263974666,39.687995050835625,66.57121047236076,0.02841118476681955,0.018913669608810742,74.1875,69.575,,
114.00404999999981,1400,,0.08230730651175287,1.1287620945475705,18.9972159555611,3.135530723759165,358.1415625104,59.566354294549654,39.96243802695458,67.08894391848177,0.028245576353129978,0.018949658879003323,74.1875,69.575,,
115.00290500000025,1400,,0.08225398495886406,1.124354225554734,19.009171061280156,3.1328579585103182,358.03684275527996,59.55303284401557,39.93398488657831,67.05617326186476,0.02815532255917256,0.018879881877715644,74.1875,69.575,,
116.0031400000006,1400,,0.08222377477282787,1.1312528269926168,18.99896232154456,3.1310198977862576,358.03684275527996,59.48612906604741,39.912443230967675,67.09537812866074,0.028343362004831837,0.019017085911517077,74.1875,69.575,,
117.004,1400,,0.08239030707526805,1.1306516673499354,18.9826083557465,3.135755523701498,356.78020569384,59.52481900579429,39.84916507667909,66.9454619808253,0.028373283735664168,0.018994625875970745,74.1875,69.575,,
118.0056200000001,1400,,0.08296096122167397,1.1383771125421018,18.92652824490794,3.1373660461426773,355.5235686324,59.379447086934526,39.98387569754908,67.33622096381372,0.02847090465049344,0.01917123126585298,74.1875,69.575,,
119.00614999999944,1400,,0.08254261293612704,1.1314719152376205,18.948954323489517,3.1343424366368544,356.98964520408,59.39251166600659,39.94818902736495,67.26132286173268,0.028323484563031128,0.019050750397633386,74.1875,69.575,,
120.00491999999993,1400,,0.08138947922302296,1.1348141572184234,18.98057856490484,3.1330000139811647,357.61796373479996,59.466152909217456,39.46749193646246,66.3696741854388,0.028753135847733292,0.019083362580237188,74.1875,69.4625,,
121.00702500000037,1400,,0.0812547170635948,1.1368678693964631,19.0193174578081,3.1345773948630544,358.87460079624,59.61752256896953,39.53886428200146,66.32087778599029,0.028753174630612197,0.019069357806360685,74.1875,69.4625,,
