Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,
132.17659999999964,2000,,3.108974730355314,22.92463436541284,32.79013303768929,52.09772816277656,3252,1708.2914374188153,1435.5138943533086,84.03214246172968,0.015969635999754823,0.013419627273933641,76.2125,78.125,,
132.20140499999934,2000,,3.1069065335337362,22.890868357364717,32.79099202874924,52.085088956013706,3253,1707.9217367733404,1434.8880400308174,84.01368804765335,0.015953069311855916,0.01340276188568855,76.2125,78.125,,
132.22634500000066,2000,,3.104325029463624,22.859827812228094,32.792471329612226,52.064400404780855,3253,1707.3203575672273,1433.8487519242967,83.98240819710003,0.015942984071052865,0.013389301961350252,76.2125,78.125,,
132.2474450000003,2000,,3.1029935319402115,22.849417527061537,32.793662154901966,52.05074997116219,3253,1706.9347094635662,1433.3793853265774,83.97388472913775,0.0159409419173805,0.013386228190439903,76.2125,78.125,,
132.26996500000172,2000,,3.101453396974936,22.844747297250862,32.79439460966027,52.041782536831164,3254,1706.678752702968,1432.6919833826769,83.94620142271285,0.015945330582022913,0.013385499327902388,76.2125,78.125,,
132.29351500000058,2000,,3.1002148970383745,22.828409175837646,32.79485015288735,52.0356668163426,3254,1706.5018958475282,1432.1504346334518,83.92316692517821,0.01593995199371664,0.013377312519480088,76.2125,78.125,,
132.31840499999933,2000,,3.098297107949315,22.81452320710748,32.79529829414713,52.02964304670045,3254,1706.3276638545394,1431.249564060411,83.87894039221425,0.01594028307850336,0.013370540541768049,76.2125,78.125,,
132.33946499999985,2000,,3.0975280808613537,22.81767597797624,32.79592278131174,52.02132525526597,3253,1706.087366053205,1430.7276819424285,83.86016510117048,0.015948301179856815,0.013374271700259845,76.2125,78.125,,
132.36161500000023,2000,,3.0968299279053233,22.824058832694057,32.79613993131725,52.01920380129508,3253,1706.0290869829835,1430.206119755281,83.83245811386018,0.0159585800378196,0.01337846992577197,76.2125,78.125,,
132.3863250000011,2000,,3.0966723369839957,22.82348808860693,32.79628798948626,52.01646163208274,3252,1705.946855879848,1429.8828267226297,83.81754811378123,0.01596178907954271,0.013378780241565986,76.2125,78.125,,
132.41342500000076,2000,,3.09687633735631,22.8245087030872,32.79644027255701,52.0118939204295,3252,1705.804972423937,1429.7007749613294,83.81384730809728,0.015964535448828133,0.013380491364527874,76.2125,78.125,,
132.43787000000106,2000,,3.0978609157309998,22.839939122845763,32.79504765520055,52.02796410164292,3251,1706.259562116443,1429.964470807115,83.80697184391971,0.015972382243842894,0.013385969889900644,76.2125,78.125,,
132.4614600000009,2000,,3.0989631780968816,22.85458341165561,32.79373336538605,52.03948292735677,3251,1706.5689275922978,1430.3284430678991,83.81310710290906,0.015978556199745992,0.013392124421191623,76.2125,78.125,,
132.48250499999895,2000,,3.099741976562144,22.864272691852623,32.79270397466274,52.04869145496372,3250,1706.8173311511837,1430.444915281002,83.80773321045557,0.015984028778459516,0.013395852194933793,76.2125,78.125,,
132.50355500000157,2000,,3.10079642320647,22.88231036061097,32.79150204772013,52.06188267865938,3250,1707.187332465424,1430.7695941478066,83.8085877828984,0.015993008555818596,0.013403514614629679,76.2125,78.125,,
132.5264450000003,2000,,3.10209221372058,22.904006191964456,32.79097750709876,52.06569641920577,3250,1707.2850801736088,1431.2124592654982,83.82972919320318,0.016003218839863127,0.013415455015652932,76.2125,78.125,,
132.54959500000066,2000,,3.103321409678012,22.91988054974024,32.7912751939836,52.0587987521976,3250,1707.0743961515218,1431.9670643769452,83.8842798887508,0.016005871308019764,0.013426409886652559,76.2125,78.125,,
132.57640499999934,2000,,3.1039526405486355,22.915522484010065,32.793347270579865,52.02704308463094,3251,1706.1408913357232,1432.9328597992107,83.98678368686069,0.015992042004829937,0.013431201725708419,76.2125,78.125,,
132.6006850000005,2000,,3.1032671858788294,22.91587619831067,32.79434663639538,52.00941528739861,3253,1705.614793291191,1433.2254770039428,84.02984558068707,0.015989023755155887,0.013435551971316864,76.325,78.125,,
132.62561000000127,2000,,3.10088165496971,22.923613814185323,32.79655840985738,51.979348398685886,3254,1704.7437358638285,1432.5025393697751,84.03037413971765,0.016002494365050475,0.013446955886639148,76.325,78.125,,
132.6466649999991,2000,,3.099048287839552,22.92426749552639,32.797022025868294,51.97008396824735,3254,1704.4639885928332,1431.9790283621135,84.0134516156204,0.01600880113568911,0.013449546396373059,76.325,78.125,,
132.66752500000038,2000,,3.0971882414951586,22.928946479106095,32.797349618218284,51.96479738385143,3254,1704.3076276380502,1431.1148179045815,83.97045197104008,0.016021737873330347,0.013453525705850797,76.325,78.125,,
132.6885200000014,2000,,3.0958955782361395,22.939660841457613,32.79771013481298,51.95716699450258,3254,1704.0761025117677,1430.2331728034405,83.93012323189738,0.016039105565208597,0.013461641066173686,76.325,78.125,,
132.71354499999993,2000,,3.09481099696627,22.962556765495837,32.797517768801725,51.955440101147616,3254,1704.0094699033027,1429.6224755710596,83.89756634698668,0.016061972414307138,0.01347560396292803,76.325,78.125,,
132.73848000000044,2000,,3.093924870169218,22.97539739096913,32.79681740877112,51.958580979747424,3253,1704.0760932116243,1429.1797535057865,83.86830606914106,0.016075932600227747,0.013482612356627835,76.325,78.125,,
132.7607349999994,2000,,3.093231167430124,22.992555483432408,32.797832644936626,51.94617625111764,3253,1703.721995228538,1428.5959053373824,83.85146809974418,0.016094513079261838,0.013495485500466394,76.325,78.125,,
