Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
540.0161300000002,1600,,0.2585558937131016,3.8236027967622364,24.51114794409146,12.184866869707477,6219,298.66507452245855,228.3014787410456,76.44063474983854,0.016748042184602824,0.012802309754081123,81.3875,78.4625,,
541.017015,1600,,0.2599579817031814,3.7696348503425376,24.509917592868348,12.224802572986802,6218,299.6289036529914,229.4857552669344,76.58999264393674,0.016426443750104464,0.012581012059865416,81.3875,78.4625,,
542.0163950000001,1600,,0.25538485403452676,3.770885275100306,24.509932167656125,12.223366899899114,6216,299.5938935769004,225.3983701477581,75.23463427665035,0.016729869309295944,0.012586655989810375,81.3875,78.4625,,
543.0009249999999,1600,,0.2550838172349156,3.765258245637591,24.513029128020086,12.162753869690881,6223,298.1459398846716,225.36477660025147,75.58874579591014,0.01670739457353776,0.012628910013311142,81.3875,78.35,,
544.01917,1600,,0.2561080297810585,3.7871574709104103,24.51277962433294,12.165220942831738,6231,298.2033800529542,226.56883134969192,75.97795548442758,0.016715262414295717,0.012699914636238855,81.3875,78.35,,
545.0166849999999,1600,,0.2553567714949954,3.7831867722106503,24.510253073818223,12.214249434661744,6229,299.3743447503005,225.851482897778,75.44116149503533,0.01675077233795692,0.012636977211143785,81.3875,78.4625,,
546.01833,1600,,0.2528492902033863,3.7443983735656334,24.511624931064702,12.186913839996457,6228,298.7210611131946,223.5662150117763,74.84112910507513,0.016748498306724913,0.012534765240897312,81.3875,78.35,,
547.01895,1600,,0.25571154864282186,3.7816290954782414,24.50965660397441,12.218337393273483,6219,299.4672537806329,225.7728618499496,75.3915024095869,0.016749706162610196,0.012627855125182993,81.3875,78.35,,
548.0192800000001,1600,,0.25705403721827336,3.748011025242015,24.513286889887354,12.138376996861927,6224,297.5515177016857,227.1504783002351,76.33988226804068,0.016500123853087814,0.012596175123528135,81.3875,78.35,,
549.022285,1600,,0.2510113159434242,3.6887665310416597,24.51748827537586,12.063012728902722,6224,295.75477314658224,221.8280044011434,75.00403190152431,0.016628948815547506,0.012472382074501399,81.3875,78.35,,
550.0221,1600,,0.25570779066709287,3.7630517967443993,24.510082981423434,12.200407388435343,6216,299.0329974977218,225.6862553499667,75.47202390321026,0.016673819107455693,0.012584068742356997,81.3875,78.4625,,
551.0201550000002,1600,,0.2591661628324028,3.781569094749441,24.508667593655893,12.21475180167235,6214,299.36729164619703,228.66890526319378,76.38406454017122,0.016537312278628015,0.012631871284116886,81.3875,78.4625,,
552.0212349999999,1600,,0.2535344833932479,3.7791342344270693,24.51369237592577,12.109380516405487,6220,296.84562884219326,223.90047317722528,75.42656903876913,0.016878634425375905,0.012730974847657612,81.3875,78.4625,,
553.01845,1600,,0.258305673058049,3.8137647673318016,24.50640159937116,12.259209232701599,6213,300.42910474730417,227.85556403705272,75.84337217551068,0.01673764159962153,0.012694391811804057,81.275,78.35,,
554.0293250000001,1600,,0.25790213780599125,3.8139302483009927,24.508393154544695,12.203613118764663,6214,299.0909482206437,227.54824500166967,76.07995038144854,0.016760974132202195,0.012751740803226854,81.3875,78.35,,
555.020445,1600,,0.25859161873571407,3.8232183528106622,24.506600527256907,12.242215107346093,6215,300.01507520448024,228.1721492378384,76.05356133598417,0.016755850201618943,0.01274342081045389,81.3875,78.2375,,
556.0204150000002,1600,,0.254054951640104,3.7306911963458536,24.510984740029894,12.161735708099616,6233,298.09611835350637,224.84105939393652,75.4256917653996,0.016592570798243014,0.012515061306238478,81.3875,78.2375,,
557.0197850000001,1600,,0.26016183227148976,3.7698588043078916,24.516355267251246,12.035624018954174,6222,295.0696343117428,229.82507718193762,77.8884203784677,0.01640316561853491,0.012776166592340753,81.275,78.35,,
558.01635,1600,,0.25579124296939726,3.7763299475939425,24.511086228645137,12.16212203943551,6222,298.10682203190925,225.96272492883205,75.79924652131747,0.016712180952780216,0.01266770723948654,81.3875,78.35,,
559.0198350000001,1600,,0.25553268393055706,3.766565442293179,24.50754950210205,12.228304876965172,6219,299.6857870990199,225.6297996351482,75.28878890762923,0.016693563741951887,0.012568381966838685,81.3875,78.35,,
560.0005700000002,1600,,0.2585083076406943,3.8164957472218357,24.50450019556005,12.276228107004941,6216,300.82283404884237,228.15746903445805,75.84446498413541,0.016727463551260906,0.012686855235870091,81.275,78.35,,
561.0207500000001,1600,,0.26275843921573755,3.8614348019220843,24.505186588354697,12.234366164799399,6208,299.8054256586627,231.6121201734631,77.25414563949896,0.01667198935457311,0.012879802936983672,81.275,78.2375,,
562.0172200000001,1600,,0.263391389422893,3.872089456155469,24.502513896441798,12.288921690572922,6204,301.10947449554806,231.99759554980804,77.04759072708559,0.016690213736823674,0.012859407571423722,81.275,78.2375,,
563.0185499999999,1600,,0.2643571288406915,3.8489610745366276,24.499927082655493,12.334823203296489,6205,302.202269058211,232.884726089339,77.06253391647438,0.016527322934266172,0.012736373841704117,81.275,78.2375,,
564.0163050000001,1600,,0.2625286445840392,3.815647020367669,24.502112166505967,12.286919769914055,6216,301.05548638329384,231.67691760143782,76.95488973965233,0.01646969003158038,0.01267423180426519,81.275,78.2375,,
565.01837,1600,,0.26027475758170804,3.796218972163864,24.504509988406873,12.240262142788795,6217,299.94162593868657,229.74095329518408,76.59522167895004,0.016523910594582886,0.012656525949952273,81.275,78.125,,
566.0185550000001,1600,,0.260498291759501,3.824917254109243,24.503717825540217,12.248641868780586,6214,300.1372640986971,229.84027497621946,76.57838678126913,0.01664163190939878,0.0127438932502945,81.275,78.125,,
567.02539,1600,,0.26116340243118874,3.8463012682545434,24.502434421200434,12.267832164239742,6210,300.59175309457765,230.28446804728625,76.61037459495104,0.016702391181088037,0.01279576445014561,81.275,78.125,,
568.0158949999999,1600,,0.2651920750183022,3.8601697027672923,24.500666841056862,12.288705355496656,6204,301.0814758229348,233.6119787341119,77.59095045471959,0.01652385174632157,0.01282101362169969,81.275,78.125,,
569.024025,1600,,0.26405082575806094,3.8587708952373903,24.50187765148286,12.254911803127941,6204,300.268349629954,232.58454653272048,77.45889529127996,0.01659083095916061,0.012851074380609473,81.275,78.0125,,
