Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,
403.2635449999999,2000,,-0.7219473644847525,6.7368654770359715,23.057756441923228,13.194935604120197,2453,304.24561142666465,251.47747223583949,82.65607219660936,0.026789141059593735,0.02214285177506932,77.7875,76.8875,,
403.28515499999935,2000,,-0.7218271095510743,6.735293308910048,23.057933325732712,13.19293504840628,2453,304.2018167168743,251.4450806619823,82.65732380421858,0.026786339550481424,0.0221408714175389,77.7875,76.8875,,
403.3120549999997,2000,,-0.7215935241899576,6.735744160712244,23.05789464566441,13.194470131286963,2454,304.2367021925806,251.380290208418,82.62654978730846,0.02679503693439003,0.022139814533121468,77.7875,76.8875,,
403.33408499999905,2000,,-0.721435184462736,6.736290099812859,23.058619532116644,13.188763408975706,2454,304.1146775466725,251.33595946330598,82.64512633551973,0.026801935203372002,0.02215049320919093,77.7875,76.8875,,
403.36279499999995,2000,,-0.7211946578425599,6.738859676574557,23.059152402704317,13.185252854722915,2454,304.04075504524786,251.24154155116645,82.63416577615598,0.026822235029162797,0.022164330158868564,77.7875,76.8875,,
403.3838749999991,2000,,-0.7210193463694041,6.740207714071665,23.059382674253023,13.183591777510866,2454,304.0054878187587,251.1772793327631,82.62261353732845,0.02683446421577863,0.02217133566381547,77.7875,76.8875,,
403.4123250000002,2000,,-0.7208473362858407,6.742230879380618,23.059576454500586,13.184750901072501,2454,304.0347714368268,251.13119230612563,82.59949712965853,0.026847445024519006,0.02217585458241423,77.7875,76.8875,,
403.4338499999996,2000,,-0.7207505975353615,6.745248400975583,23.060236998200793,13.180045860069992,2454,303.9349811803692,251.1014867363838,82.61684316862772,0.02686263824497785,0.022193063709809162,77.7875,76.8875,,
403.4615649999995,2000,,-0.7207345591236383,6.747632541197458,23.06035213802542,13.181236205858028,2454,303.96394852157624,251.09707416140162,82.60751822138474,0.02687260520152527,0.02219879223841077,77.7875,76.8875,,
403.4828049999997,2000,,-0.7206967778559291,6.749281629215949,23.06069512591803,13.17801589808111,2454,303.89420699014937,251.0841550382422,82.62222486076577,0.0268805557570448,0.022209313221409073,77.7875,76.8875,,
403.51527499999946,2000,,-0.720737887320621,6.75063616669981,23.060349997058907,13.185239279615653,2454,304.0562325829058,251.07983326225315,82.57677572644138,0.02688641329329211,0.02220193320608595,77.7875,76.8875,,
403.5389699999997,2000,,-0.7207848043312894,6.753180507068847,23.06016426096596,13.183600145938577,2454,304.0159849162384,251.14758497351684,82.609993366866,0.026889291042878075,0.02221324154691887,77.7875,76.8875,,
403.5643199999994,2000,,-0.7208563518146259,6.754021704867532,23.059593055374016,13.185121721390875,2454,304.0435412808461,251.16718901761504,82.60895395426637,0.026890541440880062,0.022213994996949524,77.7875,76.8875,,
403.59033999999986,2000,,-0.7208911662217548,6.755170868987933,23.05913626106812,13.185654096128838,2454,304.04979449394585,251.15939596994752,82.60469190185509,0.02689595124602156,0.022217317660849265,77.7875,76.8875,,
403.6129450000003,2000,,-0.720870588831254,6.7561495912185565,23.058812130080966,13.18459366507537,2454,304.0210683344286,251.13828368419703,82.60555265464052,0.026902109435908716,0.022222636175288586,77.7875,76.8875,,
403.6388300000001,2000,,-0.7207801300664167,6.757228781006456,23.05843873127069,13.182567401820576,2453,303.969422755726,251.07078091789182,82.59738056602349,0.026913640672573073,0.022229962210497264,77.7875,76.8875,,
403.6624350000005,2000,,-0.7207040962814967,6.754793305806457,23.05833496803256,13.178860481325943,2453,303.8825794753804,251.0309033011477,82.60786246270672,0.026908214156020106,0.02222830054117567,77.7875,76.8875,,
403.68719499999935,2000,,-0.7206020405770368,6.753328815202276,23.057672373531766,13.180000479496986,2453,303.90013293923306,250.99092436163636,82.58993569174376,0.026906665379947552,0.022222197634091365,77.7875,76.8875,,
403.71208000000007,2000,,-0.7205285959244456,6.7516503661078735,23.05665856085882,13.185200102853782,2453,304.0066568281003,250.955861881973,82.54946273228329,0.026903736439849495,0.02220888988600528,77.7875,76.8875,,
403.7333700000001,2000,,-0.7204967100911505,6.751345993104312,23.05606133828904,13.185944957557167,2453,304.0159557447411,250.92304183172655,82.53614229458647,0.02690604236191224,0.022207209409669602,77.7875,76.8875,,
403.7616849999996,2000,,-0.7204890882330797,6.750523264402333,23.05590993224521,13.184072511610355,2453,303.97078836787824,250.91253467880335,82.54494980456425,0.026903890126668134,0.02220780260053333,77.7875,76.8875,,
403.78333999999984,2000,,-0.7205278791218638,6.752414461429017,23.055372478435054,13.185345687766757,2453,303.99305608839,250.93617733425512,82.5466806917103,0.026908891867092492,0.022212397047206445,77.7875,76.8875,,
403.8117400000002,2000,,-0.7206242612119999,6.750392152759082,23.055038948105206,13.185442828271396,2453,303.9908979538115,250.97458172746582,82.55990012095658,0.026896716417638487,0.022205902210219265,77.7875,76.8875,,
403.84031499999946,2000,,-0.7206461911797799,6.748809946762814,23.055274742973765,13.180780016170523,2453,303.8865045995096,250.9966926987817,82.59553777472577,0.026888043321200195,0.022208323978246534,77.7875,76.8875,,
