Time (s),ESC (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),90% settling time (s),Max acceleration (RPM/s)
14.511395,1080,0.015026976,0.270074438,22.19678607,0.523263356,163.362818,11.61476476,3.328183081,28.65476098,0.081147711,0.023252683,71.9375,,
14.53423,1080,0.014981723,0.269854763,22.1968951,0.521375433,163.362818,11.57291581,3.31910678,28.67995271,0.081303429,0.023317785,71.9375,,
14.559535,1080,0.014997949,0.269630215,22.19647127,0.524571633,163.4675377,11.64363917,3.323544168,28.5438609,0.081127315,0.023156868,71.9375,,
14.58221,1080,0.015035247,0.269419859,22.19665691,0.522563147,163.4675377,11.59915489,3.332485186,28.73041369,0.080846529,0.023227542,71.9375,,
14.60668,1080,0.01504333,0.26914006,22.19679202,0.521706116,163.4675377,11.58020215,3.334883326,28.7981443,0.08070449,0.023241396,71.9375,,
14.63045,1080,0.015006403,0.26884091,22.19698245,0.520459747,163.5722575,11.55263587,3.327301463,28.80123205,0.080798483,0.023270959,71.9375,,
14.65642,1080,0.01499894,0.268872579,22.19678427,0.521819095,163.5722575,11.58270589,3.326035033,28.71552697,0.080838769,0.023213279,71.9375,,
14.68321,1080,0.015051725,0.269268644,22.19693443,0.520920529,163.5722575,11.56283883,3.337996502,28.86831297,0.080667743,0.023287417,71.9375,,
14.707035,1080,0.015064953,0.269542393,22.19706338,0.519902983,163.5722575,11.54031946,3.341377995,28.95394712,0.080668034,0.02335658,71.9375,,
14.730345,1080,0.015034121,0.269543167,22.19716866,0.519331644,163.5722575,11.52769209,3.334889926,28.92938066,0.080825207,0.023382232,71.9375,,
14.753395,1080,0.015030239,0.269716495,22.1972849,0.520136603,163.5722575,11.54562036,3.334169406,28.87821792,0.080894658,0.023360936,71.9375,,
14.77825,1080,0.015043721,0.269833521,22.19734346,0.519367581,163.5722575,11.52858057,3.337193098,28.94712908,0.08085643,0.023405615,71.9375,,
14.802105,1080,0.015060814,0.269827994,22.19742551,0.517823526,163.5722575,11.49434915,3.340236975,29.05981827,0.080781093,0.023474839,71.9375,,
14.82711,1080,0.015011485,0.269660457,22.19745341,0.517795995,163.5722575,11.49375248,3.328657919,28.96058467,0.081011766,0.023461481,71.9375,,
14.85021,1080,0.01496211,0.269496091,22.19748231,0.519664398,163.5722575,11.53524129,3.317200389,28.75709581,0.081242029,0.023362848,71.9375,,
14.874655,1080,0.014912167,0.269257257,22.19738873,0.519190355,163.4675377,11.52467014,3.305570751,28.6825628,0.081455603,0.023363554,71.9375,,
14.89725,1080,0.014900757,0.268892196,22.19742406,0.518506894,163.4675377,11.50951741,3.303093407,28.69880023,0.081406174,0.023362595,71.9375,,
14.92123,1080,0.014973722,0.268770478,22.19686718,0.521189129,163.4675377,11.56876587,3.319476586,28.69343735,0.080967728,0.023232424,71.9375,,
14.944275,1080,0.015034981,0.268683877,22.19698446,0.520259752,163.5722575,11.54819763,3.334765982,28.87693896,0.080570534,0.023266304,71.9375,,
14.96976,1080,0.015088479,0.268605814,22.19710662,0.519145864,163.6769773,11.5235361,3.347342301,29.04787447,0.080244501,0.023309322,71.9375,,
14.993605,1080,0.015114908,0.268536979,22.19676203,0.520904427,163.6769773,11.5623916,3.354710465,29.01398413,0.080047736,0.023225038,71.9375,,
15.01694,1080,0.015135697,0.268440536,22.19685597,0.520017147,163.781697,11.54274572,3.360026438,29.10942092,0.079892388,0.023256212,71.9375,,
15.04066,1080,0.015170576,0.268179403,22.1963552,0.522888234,163.781697,11.60621297,3.368187683,29.02055729,0.079621277,0.023106538,71.9375,,
15.064655,1080,0.01520263,0.268374136,22.19652363,0.521390311,163.781697,11.57305236,3.3767209,29.17744424,0.079477737,0.023189572,71.9375,,
15.08858,1080,0.0151688,0.268586576,22.19673027,0.519526512,163.8864168,11.53178986,3.370641522,29.22912715,0.079684112,0.02329097,71.9375,,
15.112575,1080,0.015113962,0.268705352,22.19693716,0.518258342,163.8864168,11.50374784,3.359342473,29.20215671,0.079987484,0.02335807,71.9375,,
15.13698,1080,0.015046237,0.268931687,22.19704805,0.516881355,163.9911365,11.47324026,3.344518738,29.15060315,0.080409682,0.023439907,71.9375,,
15.16104,1080,0.015017247,0.269013453,22.19715007,0.516568705,163.9911365,11.46635306,3.338106564,29.11219065,0.080588635,0.023461117,71.9375,,
15.184145,1080,0.014991141,0.269080409,22.19717974,0.515414802,163.8864168,11.44075501,3.331425449,29.11893006,0.080770353,0.023519463,71.9375,,
15.2076,1080,0.014970127,0.269028641,22.19722992,0.514992115,163.8864168,11.43139839,3.326151454,29.09662791,0.08088286,0.023534185,71.9375,,
15.23262,1080,0.014884768,0.268852886,22.1973217,0.513940094,163.8864168,11.4080936,3.306742402,28.98593329,0.081304454,0.023566855,71.9375,,
15.25646,1080,0.014870386,0.268796357,22.19739841,0.513290186,163.781697,11.39370675,3.303007348,28.98975215,0.081379279,0.023591651,71.9375,,
15.28085,1080,0.014841091,0.268686128,22.19743836,0.513905691,163.781697,11.40738989,3.295987702,28.89344306,0.081519154,0.02355369,71.9375,,
15.30415,1080,0.014824703,0.268608479,22.19749422,0.51330436,163.781697,11.39407057,3.292032837,28.89250876,0.081593499,0.023574409,71.9375,,
15.330495,1080,0.01477697,0.268816952,22.19752283,0.513737026,163.781697,11.40368935,3.280887228,28.77040164,0.081934225,0.023572806,71.9375,,
15.351595,1080,0.014740126,0.268942869,22.19751112,0.513941266,163.781697,11.40821696,3.272501194,28.68547474,0.082182665,0.023574488,71.9375,,
15.373665,1080,0.014729692,0.269039043,22.19750285,0.515364408,163.781697,11.43980292,3.269910251,28.58362398,0.082277195,0.023517804,71.9375,,
15.39834,1080,0.014752437,0.269000854,22.19759999,0.515194134,163.781697,11.4360733,3.275194188,28.63915001,0.082132795,0.023522134,71.9375,,
15.423035,1080,0.014810893,0.269146275,22.19760783,0.515394421,163.781697,11.44052324,3.288471079,28.74406188,0.081845413,0.023525696,71.9375,,
15.448125,1080,0.014823478,0.269176208,22.19760576,0.515950122,163.781697,11.4528574,3.292138733,28.74512986,0.081763325,0.023502974,71.9375,,
15.472,1080,0.014831824,0.269104649,22.19761596,0.515630866,163.781697,11.44577595,3.294336836,28.78211885,0.081687047,0.023511263,71.9375,,
15.4978,1080,0.014819287,0.268996552,22.19766156,0.515985527,163.781697,11.4536721,3.291668199,28.73897707,0.081720433,0.023485617,71.9375,,
15.521795,1080,0.014876127,0.269098067,22.196366,0.524932891,163.781697,11.65160258,3.303998757,28.3566036,0.081446177,0.02309537,71.9375,,
15.545675,1080,0.014916571,0.269241078,22.19660039,0.523089045,163.8864168,11.6107985,3.313912059,28.54163785,0.081245692,0.023188851,71.9375,,
15.57097,1080,0.014999226,0.269318475,22.19609559,0.525618193,163.8864168,11.66667165,3.333235865,28.57058092,0.080797905,0.023084431,71.9375,,
15.595285,1080,0.015061582,0.269502983,22.19635373,0.524343812,164.0958563,11.63852073,3.350100093,28.78458673,0.080446248,0.02315612,71.9375,,
15.619085,1080,0.015062484,0.269656892,22.19653535,0.523283633,164.0958563,11.61508367,3.351493755,28.85466735,0.080458718,0.023216095,71.9375,,
15.642465,1080,0.015083844,0.269754996,22.19670485,0.522278855,164.200576,11.59286959,3.357411554,28.96100511,0.080346121,0.023269044,71.9375,,
15.66796,1080,0.015041149,0.270040303,22.19685224,0.521404717,164.200576,11.57354345,3.347922422,28.92737593,0.080659068,0.023332552,71.9375,,
15.69054,1080,0.015027643,0.270393589,22.19694506,0.520305882,164.200576,11.54920107,3.344694839,28.9604001,0.080842529,0.02341232,71.9375,,
15.713915,1080,0.014959848,0.270769723,22.19708356,0.519548883,164.0958563,11.53246996,3.328789076,28.86449379,0.081341808,0.023478901,71.9375,,
15.737985,1080,0.014921077,0.271271715,22.19714674,0.51969921,164.0958563,11.53583963,3.319291726,28.77373329,0.081725783,0.023515559,71.9375,,
15.762015,1080,0.014912993,0.271904734,22.19722113,0.518528632,164.0958563,11.5098947,3.316943199,28.81818892,0.081974492,0.023623564,71.9375,,
15.785125,1080,0.014877167,0.272485271,22.19726142,0.518273125,163.9911365,11.50424405,3.3082285,28.75659179,0.082365916,0.02368563,71.9375,,
15.809165,1080,0.014857346,0.272960875,22.1973265,0.517257798,163.9911365,11.48174022,3.303545364,28.77216606,0.082626647,0.023773476,71.9375,,
15.83441,1080,0.014880747,0.27337228,22.19674875,0.521590265,163.9911365,11.57760807,3.308157847,28.57375915,0.082635803,0.023612155,71.9375,,
15.858715,1080,0.014952929,0.273866328,22.19623203,0.524274024,163.9911365,11.63690788,3.324762871,28.57084465,0.082371687,0.023534287,71.9375,,
15.880995,1080,0.015014326,0.274173586,22.19640394,0.523485474,163.9911365,11.61949504,3.339121807,28.73723681,0.082109489,0.023595998,71.9375,,
15.90554,1080,0.015093874,0.274607306,22.19658271,0.522788154,164.0958563,11.60411049,3.358312101,28.94071116,0.081769442,0.023664658,71.9375,,
15.929005,1080,0.015113612,0.274771546,22.19680554,0.52168643,164.0958563,11.57977224,3.363216393,29.0438907,0.081699039,0.023728579,71.9375,,
15.95582,1080,0.015132341,0.275057891,22.19700225,0.520713848,164.0958563,11.55828646,3.367406529,29.13413283,0.081682413,0.023797463,71.9375,,
15.983175,1080,0.015231654,0.275231858,22.19566185,0.530374361,164.0958563,11.77200997,3.389382482,28.79187574,0.081204131,0.023380192,71.9375,,
16.00837,1080,0.015371208,0.275208489,22.19598343,0.527698906,164.200576,11.71279617,3.42193369,29.21534397,0.080424846,0.023496395,71.9375,,
16.03375,1080,0.015469092,0.27541381,22.1963034,0.525804897,164.3052958,11.67092502,3.445337916,29.52069274,0.079938112,0.023598285,71.9375,,
16.057295,1080,0.015457094,0.275586938,22.19651156,0.523559088,164.4100155,11.62118534,3.444777453,29.64222109,0.080001376,0.023714185,71.9375,,
16.081745,1080,0.01537566,0.275700834,22.19667602,0.522464975,164.4100155,11.59698578,3.426853631,29.54951999,0.080453052,0.023773491,71.9375,,
16.105245,1080,0.015311797,0.275778291,22.19683356,0.521536681,164.4100155,11.5764629,3.412216199,29.47546438,0.080820873,0.023822328,71.9375,,
16.129385,1080,0.015274515,0.275695612,22.19689519,0.522656167,164.3052958,11.60134416,3.402604472,29.3293986,0.081024878,0.023764109,71.9375,,
16.15422,1080,0.015222179,0.275404624,22.1970691,0.520900059,164.3052958,11.5624546,3.390432703,29.32277636,0.081229934,0.023818872,71.9375,,
16.17803,1080,0.015209132,0.275442247,22.19718257,0.522268686,164.200576,11.59289338,3.386079127,29.20823143,0.081345484,0.023759577,71.9375,,
16.201625,1080,0.015135288,0.275475373,22.19726077,0.520288334,164.200576,11.54897584,3.368582227,29.16780047,0.081777839,0.023852797,71.9375,,
16.22438,1080,0.015071842,0.275288586,22.19730799,0.518409722,164.0958563,11.50730027,3.35366937,29.14384166,0.082085786,0.023922952,71.9375,,
16.24859,1080,0.015002021,0.274855508,22.19740855,0.516847705,164.0958563,11.47267966,3.336847736,29.08516436,0.082369808,0.023957394,71.9375,,
16.272695,1080,0.014954445,0.274817376,22.19753002,0.51811997,163.9911365,11.5009836,3.325065285,28.9111384,0.08265022,0.023895119,71.9375,,
16.29649,1080,0.014931679,0.274461867,22.19697407,0.521381125,163.9911365,11.5730833,3.319277349,28.68101147,0.082687235,0.023715535,71.9375,,
16.321065,1080,0.014957708,0.274039455,22.19701814,0.522051139,163.9911365,11.5879786,3.324678611,28.69075552,0.082425848,0.023648599,71.9375,,
16.346525,1080,0.01494896,0.273752771,22.19712714,0.520579339,163.8864168,11.55536577,3.322624698,28.75395522,0.082390518,0.023690533,71.9375,,
16.3726,1080,0.01493217,0.273302792,22.19720794,0.521217652,163.9911365,11.5695766,3.319237089,28.68935661,0.082339039,0.023622541,71.9375,,
16.39622,1080,0.014943835,0.272742217,22.19728818,0.520516379,163.9911365,11.55405206,3.321613024,28.74846855,0.082111376,0.023605763,71.9375,,
16.42072,1080,0.014924621,0.272472869,22.19672838,0.523770737,163.8864168,11.62599678,3.317228771,28.53285471,0.082138703,0.023436517,71.9375,,
16.445435,1080,0.0149513,0.272226043,22.19688404,0.522721454,163.8864168,11.60278749,3.322991673,28.63959781,0.081921976,0.023462124,71.9375,,
16.471575,1080,0.014941159,0.271984901,22.19702273,0.520747593,163.9911365,11.55904617,3.321195262,28.73243358,0.08189368,0.023530047,71.9375,,
16.498365,1080,0.014910161,0.272040971,22.19652483,0.524451762,163.9911365,11.64100656,3.31481794,28.47535497,0.082068148,0.023369197,71.9375,,
16.521105,1080,0.01492809,0.271909741,22.19667589,0.522783214,163.9911365,11.60404956,3.319476983,28.60619446,0.081913429,0.023432315,71.9375,,
16.54604,1080,0.01495383,0.271728877,22.19692003,0.519691724,163.9911365,11.53555564,3.325847074,28.83126896,0.081702156,0.023555768,71.9375,,
16.57127,1080,0.014951283,0.271716337,22.19703347,0.518406603,164.0958563,11.50708871,3.325679403,28.90113639,0.081702505,0.023612952,71.9375,,
16.59585,1080,0.014976489,0.271570906,22.196565,0.522339288,164.0958563,11.59413796,3.331871313,28.73755102,0.081507021,0.023423122,71.9375,,
16.61948,1080,0.015050547,0.271301745,22.19670152,0.521658312,164.0958563,11.57909384,3.348565438,28.91906297,0.081020291,0.023430309,71.9375,,
16.643505,1080,0.015114237,0.27111796,22.19562554,0.528269872,164.200576,11.72528027,3.364463813,28.69410141,0.080582813,0.023122514,71.9375,,
16.66985,1080,0.015269442,0.270772409,22.19531753,0.530021876,164.3052958,11.76400385,3.401634132,28.9156156,0.079600686,0.023017028,71.9375,,
16.692495,1080,0.015391216,0.270623796,22.19567938,0.527940112,164.4100155,11.71798945,3.431153001,29.28107262,0.078872553,0.023094729,71.9375,,
16.714675,1080,0.015486548,0.270541198,22.19498244,0.531883483,164.619455,11.80514457,3.456047238,29.27577225,0.078280527,0.022917229,71.9375,,
16.73818,1080,0.015551768,0.270355512,22.19532409,0.529619119,164.7241748,11.75506799,3.473553868,29.54941538,0.077832538,0.02299906,71.9375,,
16.76326,1080,0.015587211,0.27013189,22.19567179,0.527242756,164.8288946,11.70250716,3.483104829,29.76374876,0.077554912,0.023083249,71.9375,,
16.78641,1080,0.015578279,0.27010774,22.19597639,0.524935827,164.9336143,11.65146323,3.4829631,29.89292445,0.077551134,0.023182302,71.9375,,
16.81113,1080,0.01550466,0.269918871,22.19621338,0.52338767,164.9336143,11.61722441,3.46716912,29.84507313,0.077849929,0.023234368,71.9375,,
16.83552,1080,0.015424614,0.269819491,22.1964534,0.521322312,164.9336143,11.5715064,3.44948277,29.81014442,0.078220275,0.023317577,71.9375,,
16.85791,1080,0.015306855,0.269776146,22.19660699,0.520424764,164.9336143,11.55166395,3.422526079,29.62799206,0.078823693,0.023353878,71.9375,,
16.882475,1080,0.015184281,0.269677032,22.19676906,0.519205688,164.9336143,11.52468875,3.394434644,29.45359062,0.079446818,0.023399941,71.9375,,
16.90634,1080,0.015061834,0.269535507,22.19688362,0.518289911,164.8288946,11.50442083,3.365896891,29.25742148,0.080078361,0.023428864,71.9375,,
16.929645,1080,0.014992411,0.26950576,22.19672081,0.518995628,164.8288946,11.52000105,3.349661309,29.07691844,0.080457615,0.023394595,71.9375,,
16.95411,1080,0.014945171,0.269634575,22.19684484,0.518285773,164.7241748,11.50430888,3.33878676,29.02205422,0.08075825,0.023437703,71.9375,,
16.977335,1080,0.014902435,0.269616208,22.19693974,0.517989333,164.7241748,11.49777801,3.329235939,28.95547242,0.08098441,0.023449418,71.9375,,
17.004995,1080,0.014816824,0.269594744,22.19707676,0.516990905,164.7241748,11.4756868,3.310130687,28.84472838,0.081445347,0.023492689,71.9375,,
17.032475,1080,0.014789995,0.269669861,22.19724918,0.515740625,164.7241748,11.44802316,3.304146385,28.86215672,0.081615591,0.02355602,71.9375,,
17.05866,1080,0.014779838,0.269736943,22.19732586,0.517479964,164.7241748,11.4866714,3.301342507,28.74063681,0.081705228,0.023482603,71.9375,,
17.082995,1080,0.014776207,0.269864781,22.19739638,0.518043871,164.7241748,11.49922514,3.29970951,28.69505961,0.081784406,0.023468084,71.9375,,
17.10621,1080,0.014756972,0.269708914,22.19740657,0.517829157,164.7241748,11.49446432,3.294827962,28.66447595,0.081858269,0.023464244,71.9375,,
17.12981,1080,0.01478788,0.269474242,22.19733811,0.518871254,164.619455,11.51756066,3.301067196,28.66116614,0.081632462,0.023396815,71.9375,,
17.15599,1080,0.014835042,0.269370167,22.197277,0.519801182,164.619455,11.53817082,3.311358501,28.69916343,0.081347328,0.023346003,71.9375,,
17.177,1080,0.014960809,0.269288097,22.19739832,0.518777983,164.619455,11.51552154,3.340113654,29.00531812,0.080622435,0.023384794,71.9375,,
17.202365,1080,0.015066479,0.269304695,22.1968554,0.521337381,164.7241748,11.57205046,3.365585364,29.08374255,0.080017193,0.023271995,71.9375,,
17.22514,1080,0.015109319,0.269429658,22.19701243,0.520221216,164.8288946,11.54735679,3.376972692,29.2445514,0.079784376,0.023332583,71.9375,,
17.24893,1080,0.015148203,0.269523074,22.19709134,0.518418562,164.9336143,11.50738416,3.388350785,29.44501319,0.079544029,0.02342175,71.9375,,
17.273475,1080,0.015128696,0.269765533,22.19718808,0.518217814,165.0383341,11.50297829,3.384993258,29.4271029,0.079694555,0.023451799,71.9375,,
17.298115,1080,0.015065073,0.270148516,22.19723236,0.516548366,165.0383341,11.46594411,3.370893597,29.39918044,0.080141514,0.023560948,71.9375,,
17.32262,1080,0.015012493,0.270455138,22.19723655,0.517319401,164.9336143,11.48306111,3.357738453,29.24079581,0.080546815,0.02355253,71.9375,,
17.345155,1080,0.014951667,0.270564929,22.19728132,0.51671545,164.9336143,11.46967821,3.343742131,29.1528853,0.080916805,0.023589583,71.9375,,
17.36935,1080,0.014913768,0.270718317,22.1970844,0.518763392,164.8288946,11.5150348,3.333760396,28.95137058,0.081205091,0.023509987,71.9375,,
17.39404,1080,0.014899871,0.270756913,22.19722896,0.517075133,164.8288946,11.47763512,3.329915472,29.01220885,0.081310446,0.023589957,71.9375,,
17.416205,1080,0.014870859,0.270716852,22.19726202,0.516721645,164.8288946,11.46980576,3.323166613,28.97317255,0.081463521,0.023602566,71.9375,,
17.440565,1080,0.01482988,0.270908846,22.1972932,0.516388151,164.8288946,11.46241918,3.313947915,28.91141793,0.08174807,0.023634526,71.9375,,
17.46438,1080,0.014809647,0.27097071,22.19740625,0.51581399,164.7241748,11.44973268,3.308334358,28.89442443,0.081905479,0.023666117,71.9375,,
17.491045,1080,0.014817072,0.270777178,22.19681513,0.520193193,164.7241748,11.54663213,3.309534427,28.66233539,0.081817302,0.02345075,71.9375,,
17.5133,1080,0.014925836,0.270394204,22.19688383,0.520041526,164.7241748,11.54330134,3.333669521,28.87968895,0.081110081,0.023424339,71.9375,,
17.539215,1080,0.015025381,0.270361306,22.19706771,0.517767938,164.8288946,11.49292998,3.357471086,29.21336067,0.080525282,0.023524141,71.9375,,
17.564295,1080,0.015058337,0.27016185,22.19717417,0.517571609,164.9336143,11.48862714,3.366511065,29.30298828,0.080249803,0.02351559,71.9375,,
17.59028,1080,0.015076433,0.269743299,22.19725544,0.516713543,164.9336143,11.4696225,3.372094846,29.4002252,0.079992797,0.023518062,71.9375,,
17.613385,1080,0.015074546,0.269399025,22.19731115,0.515187077,164.9336143,11.43576784,3.371495682,29.48202279,0.0799049,0.023557581,71.9375,,
17.639215,1080,0.015008205,0.268882579,22.19736784,0.514248986,164.9336143,11.4149739,3.35606465,29.40054598,0.080118415,0.023555251,71.9375,,
17.66357,1080,0.014957849,0.268308467,22.19740641,0.514095303,164.8288946,11.41158238,3.343451567,29.29875502,0.080248947,0.023511942,71.9375,,
17.688565,1080,0.01491117,0.267797469,22.19742561,0.514060405,164.8288946,11.41081761,3.331843669,29.19899156,0.08037516,0.023468736,71.9375,1.20659,-2783
17.712565,1080,0.014876614,0.267451838,22.19745236,0.513713697,164.7241748,11.40313531,3.32326771,29.1434559,0.080478572,0.023454237,71.9375,,
17.737945,1320,0.014863287,0.266956614,22.19752162,0.514498155,164.7241748,11.42058391,3.319100928,29.06244509,0.0804304,0.023375041,71.9375,,
17.762295,1320,0.014800178,0.266696235,22.19753182,0.514471932,164.619455,11.42000709,3.304071731,28.93230894,0.080717447,0.023353421,71.9375,,
17.786585,1320,0.014800391,0.266598245,22.19751123,0.514701741,164.619455,11.42509768,3.303603402,28.91531868,0.080699228,0.023334439,71.9375,,
17.809325,1320,0.016738828,0.26682186,20.85512805,0.877290249,165.5619328,18.29600047,3.75823097,20.54127063,0.070996664,0.014583617,71.9375,,
17.835735,1320,0.022416109,0.268954655,19.65378849,1.221291204,165.9808119,24.00299902,5.045452819,21.02009343,0.053306346,0.011205044,71.9375,,
17.85783,1320,0.028660742,0.272610054,18.78626704,1.491190796,172.2639972,28.01390851,6.691962205,23.88799908,0.040736939,0.00973124,71.9375,,
17.88133,1320,0.036179406,0.279398509,18.07522821,1.731567458,182.4218134,31.29847695,8.945718749,28.58196187,0.031232651,0.008926904,71.9375,,
17.906535,1320,0.043898479,0.288081026,17.51219634,1.951397437,194.4645853,34.17325507,11.57281433,33.86512144,0.02489291,0.008430014,71.9375,,
17.92945,1320,0.050647035,0.299675178,17.11121187,2.122331865,203.2610447,36.3156702,13.95937105,38.43897408,0.02146767,0.008251952,71.9375,,
17.95439,1320,0.057328794,0.313557326,16.79140847,2.283656148,213.6283004,38.3458032,16.60783573,43.31069984,0.018880084,0.008177096,71.9375,,
17.977315,1320,0.062784873,0.329098821,16.61389144,2.408117934,219.0737277,40.00820994,18.64797259,46.61036478,0.017647968,0.008225782,71.9375,,
18.00303,1320,0.067734999,0.346368595,16.51749901,2.523554554,227.7654674,41.68280985,20.91387698,50.17386558,0.016561664,0.008309627,71.9375,,
18.02555,1320,0.072057123,0.366373183,16.474758,2.623268539,235.3052898,43.21771436,22.98939414,53.19437753,0.015936618,0.008477385,71.9375,,
18.048645,1320,0.075612534,0.385850063,16.47694691,2.705563805,244.1017492,44.57943117,25.02125224,56.12734748,0.015420893,0.008655338,71.9375,,
18.07264,1320,0.078735294,0.408681541,16.50763897,2.778009012,250.9085333,45.85836983,26.78410786,58.40614911,0.015258359,0.00891182,71.9375,,
18.09649,1320,0.081384624,0.431339926,16.58284754,2.840919875,258.5530754,47.11054117,28.52375627,60.54644154,0.015122129,0.009155911,71.9375,,
18.120695,1320,0.083620582,0.456022078,16.6789709,2.895518066,264.3126619,48.29426158,29.97055638,62.05821437,0.015215669,0.009442573,71.9375,,
18.145115,1320,0.08543891,0.480670104,16.80031105,2.94245192,270.9100065,49.4341075,31.37821355,63.47482566,0.015318594,0.009723451,71.9375,,
18.170285,1320,0.086863276,0.50627731,16.93388467,2.983307899,275.9365547,50.5189919,32.49609743,64.32451681,0.015579634,0.010021524,71.9375,,
18.191745,1320,0.087992848,0.529893484,17.07784865,3.015905616,283.4763771,51.50517966,33.8245102,65.67205555,0.015665962,0.010288159,71.9375,,
18.215975,1320,0.088923956,0.556047461,17.22787959,3.047514305,288.6076451,52.50220951,34.80011519,66.28314411,0.015978322,0.010590934,71.9375,,
18.240075,1320,0.089657102,0.581690322,17.38751665,3.074072203,294.2625119,53.45048162,35.77126282,66.92411694,0.016261386,0.010882789,71.9375,,
18.263785,1320,0.090217521,0.608185171,17.53255724,3.096025364,297.7182638,54.28124189,36.41756118,67.09050846,0.016700327,0.011204334,71.9375,,
18.28769,1320,0.090606657,0.633471317,17.67646832,3.115887056,302.2212133,55.07787883,37.13022879,67.41405002,0.017060798,0.011501375,71.9375,,
18.31231,1320,0.090883719,0.659401188,17.82516578,3.13275161,305.781685,55.84181681,37.68478996,67.48489236,0.017497807,0.011808376,71.9375,,
18.337025,1320,0.091062808,0.683270574,17.96359706,3.146929355,310.912953,56.53017091,38.38279537,67.89789374,0.01780148,0.01208683,71.9375,,
18.360875,1320,0.091070101,0.709273152,18.09720346,3.160364666,314.2639851,57.19376238,38.79722772,67.83471851,0.018281542,0.012401233,71.9375,,
18.383015,1320,0.090977373,0.731752376,18.21353358,3.169759993,317.8244568,57.73253009,39.19768782,67.89532306,0.018668254,0.012674871,71.9375,,
18.4069,1320,0.090754253,0.755854033,18.32575088,3.179000475,320.5471704,58.25757077,39.43700437,67.69421355,0.019166112,0.012974349,71.9375,,
18.43063,1320,0.090507255,0.778729553,18.44361297,3.185803218,324.2123619,58.75772154,39.78321723,67.70721564,0.019574323,0.013253229,71.9375,,
18.45497,1320,0.09021782,0.80213605,18.55067744,3.193153725,326.6209162,59.23516476,39.95485563,67.45124419,0.020076059,0.013541552,71.9375,,
18.478845,1320,0.089947234,0.823510531,18.65299709,3.198091391,329.3436299,59.65398941,40.16187861,67.32471543,0.020504781,0.013804786,71.9375,,
18.504765,1320,0.08961937,0.844991786,18.75634448,3.203945738,331.3333052,60.09430996,40.25693913,66.98960211,0.020989966,0.014061095,71.9375,,
18.526025,1320,0.089286621,0.864458084,18.8451965,3.207743267,334.1607386,60.45055218,40.44911382,66.91272844,0.021371496,0.014300251,71.9375,,
18.55108,1320,0.088922971,0.885175673,18.93126423,3.21309562,335.9409744,60.82796218,40.50645808,66.59183808,0.021852705,0.014552118,71.9375,,
18.576495,1320,0.08851602,0.904672288,19.02250794,3.215291614,337.9306498,61.16291025,40.5614775,66.31711494,0.022303731,0.014791191,71.9375,,
18.599945,1320,0.08818431,0.921978714,19.06239069,3.219187188,339.5014461,61.36540388,40.58594572,66.13815466,0.022716699,0.015024406,71.9375,,
18.62498,1320,0.087863138,0.939188732,19.13990873,3.221755239,341.5958412,61.66410123,40.69053225,65.98739207,0.023081259,0.015230721,71.9375,,
18.65013,1320,0.08750412,0.956089526,19.20277575,3.222848089,343.1666375,61.88762913,40.71256253,65.78465374,0.023483895,0.015448799,71.9375,,
18.67577,1320,0.087202278,0.970519856,19.27367926,3.223036299,344.9468734,62.11976788,40.78731621,65.65915747,0.023794649,0.015623366,71.9375,,
18.69902,1320,0.086935562,0.985429258,19.32929988,3.22544003,346.3082302,62.34549758,40.82132867,65.47598504,0.024140058,0.015805941,71.9375,,
18.720905,1320,0.08676804,0.998091348,19.37906379,3.228876284,347.3554277,62.5725995,40.86600326,65.30974194,0.024423513,0.015950933,71.9375,,
18.76865,1320,0.086305693,1.023661622,19.47260404,3.2297182,350.0781414,62.89102368,40.96023058,65.12889787,0.024991598,0.016276752,71.9375,,
18.79392,1320,0.086103315,1.035601019,19.49507334,3.230713135,351.1253389,62.9829895,40.98889625,65.07931201,0.025265404,0.016442551,71.9375,,
18.841045,1320,0.085693963,1.056813966,19.57077797,3.231430057,353.0102945,63.24160016,41.01627665,64.85648141,0.025765722,0.01671074,71.9375,,
18.86395,1320,0.085483997,1.066373585,19.62215266,3.232609608,353.9527723,63.43075921,41.0203659,64.66951747,0.025996199,0.016811616,71.9375,,
18.911805,1320,0.085124547,1.084876289,19.69940763,3.233221639,355.6282884,63.69255102,41.04315692,64.43949295,0.026432574,0.017033017,71.9375,,
18.93598,1320,0.08494375,1.093055273,19.72291882,3.234645322,356.2566069,63.79664709,41.03081271,64.31499865,0.026639864,0.017133428,71.9375,,
18.98386,1320,0.084562062,1.107941217,19.7799389,3.236062414,357.6179637,64.00911683,40.99973261,64.05295783,0.027023133,0.017309116,71.9375,,
19.008355,1320,0.084442474,1.11476607,19.81053289,3.235687997,358.351002,64.10070348,41.03218291,64.01206334,0.027168091,0.017390855,71.9375,,
19.03213,1320,0.084284668,1.122165616,19.83322647,3.237590288,358.8746008,64.21186142,41.01486462,63.87428073,0.027359974,0.017475986,71.9375,,
